焦燥,n,-1
焦燥感,n,-1
焦眉の急,n,-1
症,n,-1
症候群,n,-1
症例,n,-1
省エネ,p,1
省エネルギー,p,1
省スペース,p,1
省スペース性,p,1
称号,p,1
称賛,p,1
称美,p,1
称揚,p,1
称揚・賞揚,p,1
笑い,p,1
笑い顔,p,1
笑い事,p,1
笑い声,p,1
笑み,p,1
笑顔,p,1
笑声,p,1
衝撃,n,-1
衝撃波,n,-1
衝動,n,-1
衝突,n,-1
象皮病,n,-1
賞,p,1
賞金,p,1
賞賛,p,1
賞賛・称賛,p,1
賞状,p,1
賞美,p,1
賞美・称美,p,1
賞品,p,1
賞揚,p,1
鍾愛,p,1
障り,n,-1
障害,n,-1
障害基礎年金,p,1
障碍,n,-1
障壁,n,-1
上の上,p,1
上り調子,p,1
上機嫌,p,1
上向き,p,1
上作,p,1
上質,p,1
上質感,p,1
上手,p,1
上手さ,p,1
上達,p,1
上品,p,1
上品さ,p,1
丈夫,p,1
丈夫さ,p,1
乗り物酔い,n,-1
冗談,n,-1
場つなぎ,n,-1
場違い,n,-1
場所ふさぎ,n,-1
場打て,n,-1
常識,p,1
常識外れ,n,-1
常識的,p,1
常勝,p,1
情,p,1
情けなさ,n,-1
情け知らず,n,-1
情け無用,n,-1
情愛,p,1
情感,p,1
情誼,p,1
情合い,p,1
情緒,p,1
情緒障害,n,-1
情痴,n,-1
情熱,p,1
情報,p,1
情報活用能力,p,1
情報処理能力,p,1
情報操作,n,-1
情報不足,n,-1
情報満載,p,1
情報漏洩,n,-1
情欲,n,-1
擾乱,n,-1
条理,p,1
浄財,p,1
浄土,p,1
状態異常,n,-1
蒸し暑さ,n,-1
蒸し返し,n,-1
植民地化,n,-1
植民地支配,n,-1
職業能力,p,1
職人,p,1
職人芸,p,1
色っぽさ,p,1
色覚異常,n,-1
色感,p,1
色気,p,1
色彩,p,1
色彩感覚,p,1
色女,p,1
色情,n,-1
色鮮やか,p,1
色男,p,1
色調,p,1
色欲,n,-1
色落ち,n,-1
食い違い,n,-1
食い過ぎ,n,-1
食い気,p,1
食い合わせ,n,-1
食い扶持,n,-1
食い料,n,-1
食べかす,n,-1
食べすぎ,n,-1
食べず嫌い,n,-1
食べもの,p,1
食べ過ぎ,n,-1
食わず嫌い,n,-1
食感,p,1
食言,n,-1
食思,p,1
食傷,n,-1
食中毒,n,-1
食中毒事件,n,-1
食通,p,1
食当たり,n,-1
食道がん,n,-1
食道楽,p,1
食欲,p,1
食欲不振,n,-1
食料不足,n,-1
食糧難,n,-1
食糧不足,n,-1
伸びやか,p,1
伸び悩み,n,-1
信,p,1
信義,p,1
信仰心,p,1
信実,p,1
信心,p,1
信念,p,1
信奉,p,1
信望,p,1
信用,p,1
信用,p,1
信用不安,n,-1
信頼,p,1
信頼回復,p,1
信頼感,p,1
信頼関係,p,1
信頼性,p,1
信憑,p,1
信憑性,p,1
侵害,n,-1
侵害行為,n,-1
侵攻,n,-1
侵食,n,-1
侵入,n,-1
侵入者,n,-1
侵略,n,-1
侵略行為,n,-1
侵略戦争,n,-1
寝たきり,n,-1
寝たきり老人,n,-1
寝ばれ,n,-1
寝汗,n,-1
寝言,n,-1
寝不足,n,-1
寝癖,n,-1
寝坊,n,-1
審美眼,p,1
心意気,p,1
心気症,n,-1
心強さ,p,1
心筋梗塞,n,-1
心懸かり,n,-1
心遣い,p,1
心構え,p,1
心細さ,n,-1
心残り,n,-1
心疾患,n,-1
心祝い,p,1
心神喪失,n,-1
心神耗弱,n,-1
心身症,n,-1
心尽くし,p,1
心臓マヒ,n,-1
心臓疾患,n,-1
心臓発作,n,-1
心臓病,n,-1
心臓麻痺,n,-1
心待ち,p,1
心地よさ,p,1
心地良さ,p,1
心置き,n,-1
心痛,n,-1
心停止,n,-1
心得違い,n,-1
心配,n,-1
心配り,p,1
心配事,n,-1
心配性,n,-1
心拍数,n,-1
心肥大,n,-1
心不全,n,-1
心服,p,1
心霊写真,n,-1
心労,n,-1
慎み,n,-1
慎重さ,p,1
慎独,n,-1
振興,p,1
新しさ,p,1
新鋭,p,1
新患,n,-1
新歓,p,1
新規性,p,1
新型肺炎,n,-1
新車,p,1
新鮮,p,1
新鮮さ,p,1
新鮮味,p,1
新築祝い,p,1
新陳代謝,p,1
新品,p,1
新味,p,1
新緑,p,1
森林破壊,n,-1
森林浴,p,1
浸食,n,-1
浸水,n,-1
浸水被害,n,-1
深刻,n,-1
深刻化,n,-1
深謝,p,1
深甚,p,1
深憂,n,-1
真,p,1
真価,p,1
真剣,p,1
真骨頂,p,1
真作,p,1
真似,n,-1
真実,p,1
真実性,p,1
真実味,p,1
真情,p,1
真心,p,1
真髄,p,1
真善美,p,1
真打ち,p,1
真直ぐ,p,1
真面目,p,1
真理,p,1
神々しさ,p,1
神格,p,1
神器,p,1
神経過敏,n,-1
神経質,n,-1
神経症,n,-1
神経症状,n,-1
神経障害,n,-1
神経衰弱,n,-1
神経痛,n,-1
神助,p,1
神性,p,1
神速,p,1
神智,p,1
神通力,p,1
神徳,p,1
神罰,n,-1
神秘,p,1
神秘性,p,1
神品,p,1
神妙,p,1
神明,p,1
臣節,p,1
親しさ,p,1
親しみ,p,1
親の恩,p,1
親ぼく,p,1
親愛,p,1
親衛,p,1
親近感,p,1
親孝行,p,1
親心,p,1
親身,p,1
親切,p,1
親切さ,p,1
親善,p,1
親睦,p,1
親密,p,1
親密さ,p,1
親密感,p,1
親友,p,1
親類付き合い,p,1
親和,p,1
診療報酬,p,1
身から出たさび,n,-1
身だしなみ,p,1
身の程,n,-1
身軽,p,1
身勝手,n,-1
身状,p,1
身体症状,n,-1
身体障害,n,-1
身売り,n,-1
身方,p,1
身命,p,1
辛苦,n,-1
辛口,n,-1
辛酸,n,-1
辛労,n,-1
辛労辛苦,n,-1
進運,p,1
進化,p,1
進捗,p,1
進展,p,1
進歩,p,1
進歩性,p,1
針,n,-1
針のむしろ,n,-1
針小棒大,n,-1
震え,n,-1
震災,n,-1
震撼,n,-1
震駭,n,-1
人おじ,n,-1
人ごみ,n,-1
人でなし,n,-1
人員,p,1
人員削減,n,-1
人格,p,1
人間らしさ,p,1
人間嫌い,n,-1
人間性,p,1
人間的魅力,p,1
人間味,p,1
人間力,p,1
人気,p,1
人気者,p,1
人気商品,p,1
人傑,p,1
人嫌い,n,-1
人権,p,1
人権侵害,n,-1
人権問題,n,-1
人見知り,n,-1
人交わり,p,1
人口減少,n,-1
人工妊娠中絶,n,-1
人混み,n,-1
人妻,p,1
人材不足,n,-1
人擦れ,p,1
人事不省,n,-1
人手,p,1
人手不足,n,-1
人種差別,n,-1
人情,p,1
人情味,p,1
人身事故,n,-1
人生,p,1
人的被害,n,-1
人徳,p,1
人非人,n,-1
人付き合い,p,1
人望,p,1
人命,p,1
人面獣心,n,-1
人類愛,p,1
人類滅亡,n,-1
人恋しさ,n,-1
仁,p,1
仁愛,p,1
仁義,p,1
仁恵,p,1
仁慈,p,1
仁者,p,1
仁恕,p,1
仁徳,p,1
刃こぼれ,n,-1
刃向かい,n,-1
刃傷ざた,n,-1
塵,n,-1
塵肺,n,-1
腎炎,n,-1
腎機能障害,n,-1
腎臓病,n,-1
腎不全,n,-1
腎盂炎,n,-1
迅速,p,1
陣痛,n,-1
靭性,p,1
図星,n,-1
吹き出もの,n,-1
吹き出物,n,-1
推賞・推称,p,1
推薦,p,1
推薦状,p,1
推力,p,1
水ばれ,n,-1
水アカ,n,-1
水禍,n,-1
水害,n,-1
水垢,n,-1
水子,n,-1
水質汚染,n,-1
水質汚濁,n,-1
水腫,n,-1
水虫,n,-1
水痘,n,-1
水頭症,n,-1
水難,n,-1
水難事故,n,-1
水入らず,p,1
水入り,n,-1
水不足,n,-1
水膨れ,n,-1
水没,n,-1
水俣病,n,-1
水漏れ,n,-1
水疱,n,-1
水疱瘡,n,-1
睡眠障害,n,-1
睡眠不足,n,-1
粋,p,1
衰え,n,-1
衰運,n,-1
衰残,n,-1
衰弱,n,-1
衰退,n,-1
衰微,n,-1
衰亡,n,-1
衰滅,n,-1
随一,p,1
随喜,p,1
髄膜炎,n,-1
崇,p,1
崇敬,p,1
崇拝,p,1
数奇,n,-1
寸志,p,1
世界一,p,1
世界一周,p,1
世界支配,n,-1
世界新,p,1
世界進出,p,1
世界戦争,n,-1
世界大戦,n,-1
世界平和,p,1
世間知らず,n,-1
世襲,n,-1
世俗,n,-1
世評,p,1
凄艶,p,1
制圧,n,-1
制球力,p,1
制裁,n,-1
制止,n,-1
制度疲労,n,-1
制覇,p,1
制約,n,-1
制約条件,n,-1
勢い,p,1
勢力,p,1
勢力争い,n,-1
性感染症,n,-1
性根,p,1
性差別,n,-1
性的興奮,n,-1
性同一性障害,n,-1
性能,p,1
性能低下,n,-1
性犯罪,n,-1
性病,n,-1
性暴力,n,-1
成果,p,1
成業,p,1
成功,p,1
成功者,p,1
成功体験,p,1
成功報酬,p,1
成就,p,1
成就感,p,1
成熟,p,1
成熟期,p,1
成人病,n,-1
成績,p,1
成長,p,1
成長ぶり,p,1
成長性,p,1
成長力,p,1
成敗,n,-1
成仏,p,1
政治犯,n,-1
政治不信,n,-1
政治腐敗,n,-1
政略結婚,n,-1
整合性,p,1
整備充実,p,1
星空,p,1
星目,n,-1
晴れやか,p,1
晴れ晴れ,p,1
晴天,p,1
正,p,1
正しさ,p,1
正解,p,1
正確,p,1
正確さ,p,1
正確性,p,1
正規,p,1
正義,p,1
正義感,p,1
正月気分,p,1
正常,p,1
正調,p,1
正直,p,1
正当,p,1
正当化,n,-1
正当性,p,1
正統,p,1
正統性,p,1
正銘,p,1
正論,p,1
清々しさ,p,1
清らか,p,1
清潔,p,1
清潔さ,p,1
清潔感,p,1
清純,p,1
清祥,p,1
清浄無垢,p,1
清水,p,1
清澄,p,1
清清,p,1
清楚,p,1
清貧,p,1
清流,p,1
清涼感,p,1
清冽,p,1
生きがい,p,1
生き甲斐,p,1
生き残り,p,1
生き仏,p,1
生き返り,p,1
生まれ変わり,p,1
生み・産みの苦しみ,n,-1
生みの苦しみ,n,-1
生ゴミ,n,-1
生意気,n,-1
生育障害,n,-1
生涯現役,p,1
生活苦,n,-1
生活習慣病,n,-1
生活難,n,-1
生活排水,n,-1
生活費,p,1
生活保護,p,1
生活力,p,1
生還,p,1
生気,p,1
生彩,p,1
生殺し,n,-1
生産意欲,p,1
生産効率,p,1
生産性,p,1
生産能力,p,1
生産量,p,1
生産力,p,1
生臭さ,n,-1
生殖機能,p,1
生存,p,1
生存者,p,1
生長,p,1
生徒たち,p,1
生命,p,1
生命力,p,1
生命倫理,p,1
生理痛,n,-1
生理不順,n,-1
生霊,n,-1
盛り,p,1
盛りだくさん,p,1
盛り上がり,p,1
盛ん,p,1
盛運,p,1
盛況,p,1
盛者,p,1
盛大,p,1
精鋭,p,1
精華,p,1
精確,p,1
精気,p,1
精強,p,1
精巧,p,1
精神汚染,n,-1
精神疾患,n,-1
精神障害,n,-1
精神性,p,1
精神的ダメージ,n,-1
精神的苦痛,n,-1
精神的疲労,n,-1
精神病,n,-1
精神分裂症,n,-1
精神分裂病,n,-1
精神崩壊,n,-1
精神力,p,1
精進,p,1
精美,p,1
精密,p,1
精密さ,p,1
精妙,p,1
精力,p,1
精力絶倫,p,1
精力的,p,1
精励,p,1
精霊,p,1
精悍さ,p,1
精緻,p,1
聖,p,1
聖恩,p,1
聖賢,p,1
聖徳,p,1
聖母マリア,p,1
聖霊,p,1
声援,p,1
西哲,p,1
西南戦争,n,-1
誠,p,1
誠意,p,1
誠実,p,1
誠実さ,p,1
逝去,n,-1
青そこひ,n,-1
青びょうたん,n,-1
青鬼,n,-1
青空,p,1
青臭さ,n,-1
青春,p,1
青息,n,-1
静,p,1
静かさ,p,1
静けさ,p,1
静穏,p,1
静粛性,p,1
静脈瘤,n,-1
税収,p,1
税収入,p,1
税負担,n,-1
脆さ,n,-1
脆弱,n,-1
惜敗,n,-1
石油ショック,n,-1
石油危機,n,-1
積怨,n,-1
積極的,p,1
脊髄カリエス,n,-1
責,n,-1
責め苦,n,-1
責任感,p,1
赤い羽根,p,1
赤錆,n,-1
赤字,n,-1
赤字経営,n,-1
赤潮,n,-1
赤点,n,-1
赤貧,n,-1
赤目,n,-1
赤痢,n,-1
切なさ,n,-1
切り捨て,n,-1
切り傷,n,-1
切れ者,p,1
切れ端,n,-1
切れ味,p,1
切実,n,-1
切迫,n,-1
切腹,n,-1
拙攻,n,-1
拙作,n,-1
接触不良,n,-1
接着性,p,1
接点,p,1
摂食障害,n,-1
折り合い,p,1
折り紙,p,1
折り紙付き,p,1
折檻,n,-1
設定ミス,n,-1
設備,p,1
窃取,n,-1
窃盗,n,-1
節義,p,1
節操,p,1
節度,p,1
説得力,p,1
説明不足,n,-1
雪害,n,-1
雪崩,n,-1
雪盲,n,-1
絶,n,-1
絶佳,p,1
絶景,p,1
絶好,p,1
絶好調,p,1
絶賛,p,1
絶勝,p,1
絶息,n,-1
絶対音感,p,1
絶頂,p,1
絶版,n,-1
絶美,p,1
絶望,n,-1
絶望感,n,-1
絶望的,n,-1
絶妙,p,1
絶命,n,-1
絶滅,n,-1
絶倫,p,1
舌禍,n,-1
舌鼓,p,1
舌足らず,n,-1
舌打ち,n,-1
先覚者,p,1
先駆者,p,1
先見,p,1
先見の明,p,1
先見性,p,1
先賢,p,1
先行き不透明感,n,-1
先細り,n,-1
先勝,p,1
先進性,p,1
先制ゴール,p,1
先制パンチ,n,-1
先制点,p,1
先太り,n,-1
先哲,p,1
先入観,n,-1
千辛万苦,n,-1
千人力,p,1
千編一律,n,-1
千慮の一失,n,-1
占領,n,-1
宣戦布告,n,-1
専横,n,-1
専門,p,1
専門医,p,1
専門性,p,1
専門知識,p,1
専門的知識,p,1
専門的能力,p,1
専門能力,p,1
戦意,p,1
戦果,p,1
戦火,n,-1
戦禍,n,-1
戦功,p,1
戦災,n,-1
戦死,n,-1
戦死者,n,-1
戦勝,p,1
戦場,n,-1
戦績,p,1
戦争,n,-1
戦争責任,n,-1
戦争犯罪,n,-1
戦闘,n,-1
戦闘能力,p,1
戦闘力,p,1
戦敗,n,-1
戦犯,n,-1
戦費,n,-1
戦没,n,-1
戦略性,p,1
戦力,p,1
浅見,n,-1
浅知恵,n,-1
洗浄力,p,1
洗練,p,1
煽り,n,-1
穿鑿好き,n,-1
繊細,p,1
繊細さ,p,1
船酔い,n,-1
選り好み,n,-1
選奨,p,1
遷化,n,-1
鮮やか,p,1
鮮やかさ,p,1
鮮度,p,1
鮮明,p,1
鮮烈,p,1
前科,n,-1
前進,p,1
前途,p,1
前立腺がん,n,-1
前立腺癌,n,-1
前立腺肥大,n,-1
前立腺肥大症,n,-1
善,p,1
善意,p,1
善行,p,1
善政,p,1
善戦,p,1
善美,p,1
漸騰,n,-1
漸落,n,-1
全壊,n,-1
全快,p,1
全国制覇,p,1
全勝,p,1
全盛,p,1
全精力,p,1
全速,p,1
全速力,p,1
全損,n,-1
全知,p,1
全知全能,p,1
全能,p,1
全敗,n,-1
全滅,n,-1
全面戦争,n,-1
全力,p,1
疎外感,n,-1
祖国統一,p,1
祖先,p,1
粗,n,-1
粗さ,n,-1
粗悪,n,-1
粗忽,n,-1
粗相,n,-1
素質,p,1
素人,n,-1
素晴らしさ,p,1
素早さ,p,1
素地,p,1
素直,p,1
素敵,p,1
素朴,p,1
素養,p,1
訴え,n,-1
阻害,n,-1
創意工夫,p,1
創業者,p,1
創見,p,1
創作意欲,p,1
創造性,p,1
創造力,p,1
倉庫荒し,n,-1
喪失,n,-1
喪失感,n,-1
喪心,n,-1
喪心・喪神,n,-1
喪神,n,-1
壮快,p,1
壮観,p,1
壮健,p,1
壮絶,n,-1
壮美,p,1
奏功,p,1
奏効,p,1
爽やか,p,1
爽やかさ,p,1
爽快,p,1
爽快感,p,1
想い,p,1
想像力,p,1
操作性,p,1
早とちり,n,-1
早期完成,p,1
早期実現,p,1
早期成立,p,1
早期発見,p,1
早期発見早期治療,p,1
早業,p,1
早口,n,-1
早寝早起き,p,1
早退,n,-1
早発性痴呆,n,-1
早漏,n,-1
巣窟,n,-1
争,n,-1
争い,n,-1
争奪戦,n,-1
争乱,n,-1
相愛,p,1
相互依存関係,n,-1
相互運用性,p,1
相思相愛,p,1
相乗効果,p,1
総すかん,n,-1
総て,p,1
総なめ,p,1
総スカン,n,-1
総攻撃,n,-1
総合力,p,1
総崩れ,n,-1
荘厳,p,1
荘厳さ,p,1
蒼白,n,-1
走力,p,1
遭難,n,-1
遭難者,n,-1
霜害,n,-1
騒がしさ,n,-1
騒ぎ,n,-1
騒音,n,-1
騒動,n,-1
騒乱,n,-1
増産,p,1
増収,p,1
増水,n,-1
増税,n,-1
憎さ,n,-1
憎しみ,n,-1
憎まれ役,n,-1
憎らしさ,n,-1
憎悪,n,-1
憎憎しさ,n,-1
造反,n,-1
即戦力,p,1
息の根,n,-1
息苦しさ,n,-1
息災,p,1
息吹,p,1
息切れ,n,-1
束縛,n,-1
足止め,n,-1
足弱,n,-1
足切り,n,-1
足踏み,n,-1
足踏み状態,n,-1
足癖,n,-1
足枷,n,-1
速さ,p,1
速やか,p,1
速球,p,1
速効,p,1
速度低下,n,-1
速報性,p,1
速力,p,1
俗,n,-1
俗化,n,-1
俗情,n,-1
俗世,n,-1
俗世間,n,-1
俗念,n,-1
賊,n,-1
賊徒,n,-1
続伸,n,-1
続落,n,-1
卒去,n,-1
卒業資格,p,1
卒中,n,-1
卒倒,n,-1
存在意義,p,1
存在感,p,1
存生,p,1
尊さ,p,1
尊敬,p,1
尊厳,p,1
尊重,p,1
尊信,p,1
尊崇,p,1
損じ,n,-1
損壊,n,-1
損害,n,-1
損害賠償,n,-1
損害賠償責任,n,-1
損失,n,-1
損傷,n,-1
他界,n,-1
他殺,n,-1
多機能,p,1
多血質,n,-1
多幸,p,1
多彩,p,1
多謝,p,1
多重債務,n,-1
多情仏心,p,1
多動,n,-1
多尿,n,-1
多忙,n,-1
多面的機能,p,1
多様性,p,1
太っ腹,p,1
太りすぎ,n,-1
太刀打ち,n,-1
太平,p,1
太平楽,p,1
唾棄,n,-1
堕落,n,-1
惰性,n,-1
惰性的,n,-1
打ち間違い,n,-1
打ち傷,n,-1
打ち身,n,-1
打ち切り,n,-1
打撃,n,-1
打算,n,-1
打撲,n,-1
打擲,n,-1
駄スレ,n,-1
駄作,n,-1
駄文,n,-1
駄目,n,-1
駄目出し,n,-1
体刑,n,-1
体脂肪,n,-1
体脂肪率,n,-1
体重,n,-1
体重増加,n,-1
体調不良,n,-1
体内時計,p,1
体罰,n,-1
体力,p,1
体力気力,p,1
体力差,n,-1
体力低下,n,-1
体力不足,n,-1
堆積,n,-1
対応力,p,1
対岸の火事,n,-1
対空砲火,n,-1
対抗,n,-1
対人恐怖,n,-1
対人恐怖症,n,-1
対陣,n,-1
対立,n,-1
耐圧,p,1
耐久性,p,1
耐久力,p,1
耐候性,p,1
耐衝撃性,p,1
耐食性,p,1
耐震性,p,1
耐水性,p,1
耐性,p,1
耐熱性,p,1
帯域幅,p,1
帯状疱疹,n,-1
待ちぼうけ,n,-1
待ち時間,n,-1
怠け,n,-1
怠け者,n,-1
怠惰,n,-1
怠慢,n,-1
滞り,n,-1
滞納,n,-1
胎毒,n,-1
袋叩き,n,-1
退院祝い,p,1
退化,n,-1
退会,n,-1
退学,n,-1
退屈,n,-1
退行,n,-1
退場処分,n,-1
退色,n,-1
退廃,n,-1
退廃・頽廃,n,-1
退部,n,-1
退歩,n,-1
逮捕,n,-1
代謝,p,1
代償,n,-1
代表作,p,1
代表選手,p,1
代役,p,1
台風,n,-1
台無し,n,-1
大げさ,n,-1
大ざっぱ,n,-1
大にぎわい,p,1
大まか,n,-1
大ダメージ,n,-1
大ヒット,p,1
大ブーイング,n,-1
大悦,p,1
大往生,p,1
大恩,p,1
大家,p,1
大火災,n,-1
大過,n,-1
大怪我,n,-1
大喝,n,-1
大患,n,-1
大間違い,n,-1
大企業,p,1
大喜び,p,1
大器晩成,p,1
大気汚染,n,-1
大飢饉,n,-1
大儀,n,-1
大技,p,1
大義,p,1
大吉,p,1
大虐殺,n,-1
大逆,n,-1
大泣き,n,-1
大漁,p,1
大凶,n,-1
大恐慌,n,-1
大金,p,1
大袈裟,n,-1
大型倒産,n,-1
大慶,p,1
大喧嘩,n,-1
大賢,p,1
大好き,p,1
大好評,p,1
大洪水,n,-1
大国,p,1
大災害,n,-1
大罪,n,-1
大作,p,1
大雑把,n,-1
大惨事,n,-1
大仕事,p,1
大事,p,1
大事故,n,-1
大自然,p,1
大失態,n,-1
大失敗,n,-1
大渋滞,n,-1
大勝,p,1
大勝利,p,1
大笑い,p,1
大丈夫,p,1
大震災,n,-1
大人物,p,1
大水,n,-1
大水害,n,-1
大成,p,1
大成功,p,1
大盛況,p,1
大聖,p,1
大切,p,1
大雪,n,-1
大戦,n,-1
大戦争,n,-1
大損,n,-1
大損害,n,-1
大多数,p,1
大打撃,n,-1
大胆,p,1
大胆さ,p,1
大地震,n,-1
大腸がん,n,-1
大腸ガン,n,-1
大腸癌,n,-1
大腸菌,n,-1
大津波,n,-1
大敵,n,-1
大東亜戦争,n,-1
大盗,n,-1
大統領,p,1
大難,n,-1
大破,n,-1
大敗,n,-1
大爆発,n,-1
大盤石,p,1
大被害,n,-1
大病,n,-1
大風,n,-1
大福,p,1
大物,p,1
大変,n,-1
大便,n,-1
大味,n,-1
大迷惑,n,-1
大目玉,n,-1
大厄,n,-1
大量失点,n,-1
大力,p,1
大和魂,p,1
大和心,p,1
第１次世界大戦,n,-1
第一次世界大戦,n,-1
第一次大戦,n,-1
第一人者,p,1
第一流,p,1
第二次世界大戦,n,-1
第二次大戦,n,-1
醍醐味,p,1
卓識,p,1
卓抜,p,1
濁り,n,-1
叩き,n,-1
達識,p,1
達者,p,1
達人,p,1
達成,p,1
達成感,p,1
奪い合い,n,-1
奪回,p,1
脱臼,n,-1
脱却,p,1
脱水症状,n,-1
脱税,n,-1
脱線,n,-1
脱走,n,-1
脱腸,n,-1
脱法,n,-1
脱落,n,-1
脱落者,n,-1
脱力感,n,-1
脱輪,n,-1
脱疽,n,-1
棚卸し,n,-1
丹青,p,1
丹毒,n,-1
丹念,p,1
単調,n,-1
単調さ,n,-1
単独犯,n,-1
嘆,n,-1
嘆かわしさ,n,-1
嘆き,n,-1
嘆美,p,1
探求心,p,1
探究心,p,1
探検気分,p,1
淡彩,p,1
炭肺,n,-1
短気,n,-1
短所,n,-1
短命,n,-1
端役,n,-1
胆汁質,n,-1
胆石,n,-1
誕生,p,1
誕生祝い,p,1
誕生石,p,1
誕生日,p,1
誕生日プレゼント,p,1
誕生日祝い,p,1
団結力,p,1
団欒,p,1
弾圧,n,-1
弾力,p,1
弾力性,p,1
断トツ,p,1
断罪,n,-1
断水,n,-1
断絶,n,-1
断線,n,-1
断腸,n,-1
断腸の思い,n,-1
断熱性,p,1
断念,n,-1
断片,n,-1
断末魔,n,-1
暖かさ,p,1
段違い,p,1
段差,n,-1
男気,p,1
男嫌い,n,-1
男手,p,1
男女共同参画,p,1
男女差,n,-1
男女差別,n,-1
男女同権,p,1
男女平等,p,1
男神,p,1
男前,p,1
男日照り,n,-1
男冥利,p,1
談合,n,-1
値ごろ,p,1
値上げ,n,-1
値打ち,p,1
値段,n,-1
値崩れ,n,-1
知,p,1
知・智,p,1
知る権利,p,1
知恵,p,1
知恵袋,p,1
知行,p,1
知識,p,1
知識経験,p,1
知識人,p,1
知識不足,n,-1
知性,p,1
知的,p,1
知的興奮,p,1
知的好奇心,p,1
知的所有権,p,1
知的障害,n,-1
知徳,p,1
知能,p,1
知能犯,n,-1
知名,p,1
知名度,p,1
知勇,p,1
知力,p,1
地ばれ,n,-1
地位,p,1
地域格差,n,-1
地域差,n,-1
地域性,p,1
地域紛争,n,-1
地下鉄サリン事件,n,-1
地獄,n,-1
地震,n,-1
地盤沈下,n,-1
地味,n,-1
地雷,n,-1
地力,p,1
恥,n,-1
恥さらし,n,-1
恥ずかしさ,n,-1
恥辱,n,-1
恥部,n,-1
智,p,1
智恵,p,1
智慧,p,1
痴ほう,n,-1
痴漢,n,-1
痴漢行為,n,-1
痴情,n,-1
痴呆,n,-1
痴呆症,n,-1
痴話げんか,n,-1
稚拙,n,-1
置いてきぼり,n,-1
置き引き,n,-1
致死,n,-1
致命,n,-1
致命傷,n,-1
遅さ,n,-1
遅れ,n,-1
遅ればせ,n,-1
遅れ馳せ,n,-1
遅延,n,-1
遅刻,n,-1
遅参,n,-1
遅滞,n,-1
遅知恵,n,-1
竹林の七賢,p,1
蓄え,p,1
蓄積,n,-1
蓄膿症,n,-1
秩序,p,1
窒息,n,-1
茶気,p,1
着道楽,n,-1
中だるみ,n,-1
中古,n,-1
中止,n,-1
中耳炎,n,-1
中傷,n,-1
中性脂肪,n,-1
中絶,n,-1
中断,n,-1
中途,n,-1
中途半端,n,-1
中毒,n,-1
中庸,p,1
中立性,p,1
仲間,p,1
仲間意識,p,1
仲人,p,1
仲直り,p,1
仲良し,p,1
忠義,p,1
忠勤,p,1
忠魂,p,1
忠実,p,1
忠心,p,1
忠誠,p,1
忠誠心,p,1
忠節,p,1
忠霊,p,1
昼夜逆転,n,-1
注意,n,-1
注意力,p,1
虫の息,n,-1
虫刺され,n,-1
虫歯,n,-1
虫食い,n,-1
虫垂炎,n,-1
衷情,p,1
駐車違反,n,-1
著作権違反,n,-1
著作権侵害,n,-1
著作権侵害行為,n,-1
著名,p,1
著名人,p,1
貯金,p,1
丁重,p,1
丁寧,p,1
丁寧さ,p,1
凋落,n,-1
寵愛,p,1
帳消し,p,1
帳消し,p,1
弔い,n,-1
張り,p,1
張り合い,p,1
徴収,n,-1
徴用,n,-1
懲らしめ,n,-1
懲戒,n,-1
懲戒処分,n,-1
懲罰,n,-1
懲役,n,-1
朝恩,p,1
朝鮮戦争,n,-1
朝令暮改,n,-1
聴き手,p,1
聴覚障害,n,-1
聴力,p,1
聴力障害,n,-1
腸カタル,n,-1
腸チフス,n,-1
腸炎,n,-1
腸捻転症,n,-1
腸閉塞,n,-1
調法,p,1
調和,p,1
超過,n,-1
超過料金,n,-1
超人,p,1
超能力,p,1
長,p,1
長期欠席,n,-1
長期入院,n,-1
長欠,n,-1
長持ち,p,1
長時間労働,n,-1
長者,p,1
長寿,p,1
長寿命化,p,1
長所,p,1
長生,p,1
長生き,p,1
長逝,n,-1
長打,p,1
長打力,p,1
長嘆,n,-1
長命,p,1
鳥インフルエンザ,n,-1
鳥害,n,-1
鳥肌,n,-1
鳥目,n,-1
直撃弾,n,-1
直線美,p,1
沈静,p,1
沈滞,n,-1
沈滞ムード,n,-1
沈着,n,-1
沈没,n,-1
沈淪,n,-1
沈湎,n,-1
珍しさ,p,1
珍奇,n,-1
珍事,n,-1
珍味,n,-1
珍妙,n,-1
珍無類,n,-1
珍問,n,-1
賃下げ,n,-1
賃金,p,1
賃金格差,n,-1
賃上げ,p,1
陳情,n,-1
陳腐化,n,-1
津波,n,-1
墜落,n,-1
墜落事故,n,-1
椎間板ヘルニア,n,-1
追いはぎ,n,-1
追い上げ,n,-1
追い立て,n,-1
追っ手,n,-1
追加効果,p,1
追加点,p,1
追加料金,n,-1
追手,n,-1
追突事故,n,-1
痛,n,-1
痛々しさ,n,-1
痛さ,n,-1
痛ましさ,n,-1
痛み,n,-1
痛快,p,1
痛感,n,-1
痛苦,n,-1
痛恨,n,-1
痛恨事,n,-1
痛手,n,-1
痛心,n,-1
痛打,n,-1
痛嘆,n,-1
痛罵,n,-1
痛風,n,-1
痛烈,n,-1
痛哭,n,-1
痛痒,n,-1
通,p,1
通り魔,n,-1
通貨危機,n,-1
通気性,p,1
通勤ラッシュ,n,-1
通行止め,n,-1
通風,n,-1
椿事,n,-1
潰し,n,-1
